add	PROC
one	O
bullion	O
cube	O
to	O
2	O
cups	O
water	O
and	O
heat	O
to	O
low	O
simmer	PROC
.	O
 
prepare	PROC
in	O
a	O
large	O
nonstick	O
pot	O
.	O
 
add	PROC
the	O
fennel	O
and	O
garlic	O
and	O
stir	PROC
.	O
 
immediately	O
add	PROC
greens	O
to	O
simmering	PROC
liquid	O
.	O
 
``	O
roll	PROC
''	O
greens	O
around	O
in	O
water	O
to	O
coat	PROC
with	O
spices	O
and	O
let	O
simmer	PROC
until	O
just	O
wilted	PROC
,	O
about	O
1	O
to	O
2	O
minutes	O
.	O
 
do	O
not	O
overcook	PROC
greens	O
.	O
 
they	O
should	O
be	O
wilted	PROC
,	O
but	O
still	O
brightly	PROC
colored	PROC
.	O
 
greens	O
will	O
``	O
shrink	PROC
''	O
significantly	O
when	O
they	O
cook	O
.	O
 
use	O
a	O
slotted	O
spoon	O
to	O
remove	PROC
greens	O
into	O
a	O
bowl	O
or	O
serving	O
dish	O
or	O
onto	O
plates	O
or	O
bowls	O
.	O
 
let	O
liquid	O
drain	PROC
a	O
bit	O
before	O
putting	O
greens	O
into	O
dish	O
.	O
 
enjoy	O
greens	O
steaming	O
hot	O
.	O
 
mix	PROC
cream	O
cheese	O
and	O
mayo	O
in	O
medium	O
bowl	O
until	O
blended	PROC
.	O
 
add	PROC
remaining	O
ingredients	O
 
mix	PROC
well	PROC
.	O
 
refrigerate	PROC
several	O
hours	O
or	O
until	O
chilled	PROC
.	O
 
in	O
a	O
large	O
bowl	O
,	O
combine	PROC
1	O
cup	O
flour	O
,	O
whole	O
wheat	O
flour	O
,	O
yeast	O
and	O
salt	O
.	O
 
stir	PROC
in	O
water	O
,	O
olive	O
oil	O
,	O
honey	O
and	O
garlic	O
.	O
 
stir	PROC
in	O
enough	O
of	O
remaining	O
flour	O
to	O
make	O
a	O
soft	O
dough	O
.	O
 
on	O
a	O
lightly	O
floured	O
surface	O
,	O
knead	PROC
dough	O
about	O
5	O
minutes	O
or	O
until	O
smooth	PROC
and	PROC
elastic	PROC
.	O
 
cover	PROC
with	O
plastic	O
wrap	O
and	O
let	O
rest	PROC
about	O
10	O
minutes	O
.	O
 
meanwhile	O
,	O
heat	PROC
2	O
teaspoon	O
oil	O
in	O
medium	PROC
skillet	O
over	O
medium	PROC
heat	PROC
.	O
 
add	PROC
onion	O
and	O
cook	PROC
,	O
stirring	PROC
occasionally	PROC
until	PROC
soft	PROC
.	O
 
set	PROC
aside	PROC
.	O
 
lightly	PROC
spray	PROC
a	O
11	O
by	O
7	O
baking	O
pan	O
with	O
nonstick	O
cooking	O
spray	PROC
.	O
 
pat	PROC
or	O
roll	O
dough	PROC
to	O
fit	O
pan	O
 
brush	PROC
with	O
remaining	O
teaspoon	O
of	O
oil	O
.	O
 
spread	PROC
onions	O
evenly	O
over	O
dough	O
.	O
 
sprinkle	PROC
with	O
cheese	O
and	O
rosemary	O
.	O
 
cover	PROC
lightly	O
with	O
kitchen	O
towel	O
and	O
let	PROC
rise	PROC
in	O
warm	O
place	O
about	O
30	O
minutes	O
or	O
until	PROC
doubled	PROC
.	O
 
bake	PROC
at	O
350f	O
for	O
30	O
minutes	O
or	O
until	PROC
puffy	PROC
and	O
lightly	O
browned	O
.	O
 
in	O
a	O
bowl	O
,	O
combine	PROC
the	O
flour	O
,	O
cocoa	O
powder	O
,	O
sugar	O
,	O
baking	O
powder	O
,	O
baking	O
soda	O
,	O
salt	O
,	O
and	O
cinnamon	O
together	O
.	O
 
in	O
a	O
measuring	O
cup	O
,	O
measure	PROC
the	O
buttermilk	O
 
add	PROC
the	O
egg	O
and	O
vanilla	O
and	O
whisk	PROC
to	O
combine	O
.	O
 
slowly	O
add	PROC
the	O
wet	PROC
ingredients	O
to	O
the	O
dry	O
and	O
whisk	PROC
until	PROC
all	O
the	O
dry	O
ingredients	O
are	O
wet	PROC
,	O
but	O
dont	O
overmixthe	O
batter	O
should	O
be	O
a	O
little	O
lumpy	O
.	O
 
over	O
medium	PROC
heat	PROC
,	O
melt	PROC
some	O
butter	O
in	O
a	O
skillet	O
and	O
let	O
it	O
get	O
hot	O
.	O
 
pour	PROC
about	O
1/3	O
cup	O
of	O
batter	O
into	O
the	O
skillet	O
and	O
let	O
it	O
cook	PROC
until	PROC
little	O
bubbles	PROC
form	PROC
all	O
over	O
the	O
surface	O
.	O
 
flip	PROC
and	O
cook	PROC
until	PROC
the	O
other	O
side	O
browns	PROC
too	O
.	O
 
repeat	PROC
with	O
the	O
rest	O
of	O
the	O
batter	O
.	O
 
to	O
keep	PROC
pancakes	O
warm	PROC
,	O
preheat	PROC
oven	O
to	O
200	O
degrees	O
f.	O
place	PROC
the	O
cooked	O
pancakes	O
on	O
a	O
cookie	O
sheet	O
and	O
keep	PROC
warm	PROC
in	O
the	O
oven	O
.	O
 
serve	PROC
2	O
pancakes	O
a	O
person	O
.	O
 
in	O
between	O
each	O
pancake	O
,	O
place	PROC
some	O
chocolate	O
chips	O
.	O
 
and	O
since	O
the	O
pancakes	O
are	O
warm	O
,	O
the	O
chocolate	O
chips	O
will	O
melt	O
and	O
be	O
all	O
gooey	O
.	O
 
top	PROC
with	O
whipped	O
cream	O
and	O
syrup	O
!	O
 
enjoy	O
.	O
 
peel	PROC
and	O
cut	PROC
the	O
onion	O
in	O
half	O
through	O
the	O
root	O
.	O
 
trim	PROC
the	O
ends	O
and	O
then	O
julienne	PROC
the	O
onion	O
lengthwise	O
.	O
 
melt	PROC
the	O
butter	O
in	O
a	O
small	O
saute	O
pan	O
over	O
medium	PROC
heat	PROC
.	O
 
add	PROC
the	O
onion	O
and	O
thyme	O
and	O
cook	O
,	O
stirring	PROC
occasionally	PROC
,	O
for	O
10	O
to	O
15minutes	O
or	O
until	PROC
the	O
onion	O
is	O
a	O
deep	O
golden	PROC
brown	PROC
.	O
 
season	PROC
to	O
taste	O
with	O
salt	O
and	O
pepper	O
.	O
 
keep	PROC
warm	PROC
until	PROC
ready	PROC
to	O
serve	O
.	O
 
meanwhile	O
,	O
preheat	PROC
the	O
oven	O
to	O
400f	O
.	O
 
peel	PROC
and	O
cut	PROC
the	O
onion	O
in	O
half	O
through	O
the	O
root	O
.	O
 
trim	PROC
the	O
ends	O
and	O
then	O
julienne	PROC
the	O
onion	O
lengthwise	O
.	O
 
melt	PROC
the	O
butter	O
in	O
a	O
small	O
saute	O
pan	O
over	O
medium	PROC
heat	PROC
.	O
 
add	PROC
the	O
onion	O
and	O
thyme	O
and	O
cook	O
,	O
stirring	PROC
occasionally	PROC
,	O
for	O
10	O
to	O
15minutes	O
or	O
until	PROC
the	O
onion	O
is	O
a	O
deep	O
golden	PROC
brown	PROC
.	O
 
season	PROC
to	O
taste	O
with	O
salt	O
and	O
pepper	O
.	O
 
keep	PROC
warm	PROC
until	PROC
ready	PROC
to	O
serve	O
.	O
 
meanwhile	O
,	O
preheat	PROC
the	O
oven	O
to	O
400f	O
.	O
 
unfold	PROC
the	O
puff	O
pastry	O
sheet	O
on	O
a	O
lightly	O
floured	O
work	O
surface	O
and	O
turn	PROC
over	PROC
to	O
prevent	O
the	O
creases	O
from	O
splitting	O
.	O
 
pat	PROC
down	PROC
gently	O
to	O
flatten	O
the	O
sheet	O
.	O
 
using	O
a	O
1-inch	O
round	O
fluted	O
cookie	O
cutter	O
,	O
stamp	PROC
out	PROC
6	O
rounds	O
and	O
transfer	PROC
to	O
an	O
ungreased	O
baking	O
sheet	O
.	O
 
bake	PROC
for	O
8	O
to	O
10minutes	O
or	O
until	PROC
puffed	PROC
and	PROC
golden	PROC
brown	PROC
.	O
 
preheat	PROC
oven	O
to	O
350	O
degrees	O
.	O
 
spray	PROC
a	O
9x13	O
pan	O
 
in	O
a	O
large	O
bowl	O
,	O
place	PROC
the	O
cracked	O
eggs	O
and	O
whisk	PROC
to	O
blend	O
them	O
all	O
together	O
.	O
 
add	PROC
the	O
cottage	O
cheese	O
and	O
mix	PROC
well	PROC
.	O
 
add	PROC
chilies	O
or	O
ham	O
,	O
bacon	O
,	O
roasted	O
veggies	O
-	O
you	O
decide	O
.	O
 
in	O
a	O
seperate	O
good	O
sized	O
bowl	O
,	O
measure	PROC
flour	O
,	O
garlic	O
powder	O
,	O
salt	O
and	O
pepper	O
.	O
 
add	PROC
the	O
grated	O
cheese	O
and	O
toss	O
to	O
coat	O
the	O
cheese	O
with	O
the	O
flour	O
mixture	O
.	O
 
add	PROC
the	O
grated	O
cheese	O
mixture	O
to	O
the	O
egg	O
mixture	O
and	O
with	O
a	O
big	O
spoon	O
,	O
fold	PROC
it	O
all	O
together	O
.	O
 
pour	PROC
into	O
prepared	O
pan	O
.	O
 
bake	PROC
for	O
45	O
minutes	O
,	O
until	PROC
center	PROC
is	O
set	PROC
.	O
 
the	O
top	O
will	O
begin	O
to	O
brown	O
lightly	O
.	O
 
line	PROC
a	O
baking	O
sheet	O
with	O
foil	O
.	O
 
melt	PROC
the	O
dark	O
chocolate	O
and	O
let	O
it	O
cool	PROC
to	O
lukewarm	O
(	O
about	O
100f	O
)	O
.	O
 
stir	PROC
about	O
one	O
third	O
of	O
the	O
almonds	O
and	O
one	O
third	O
of	O
the	O
rosemary	O
leaves	O
into	O
the	O
chocolate	O
until	PROC
thoroughly	O
combined	PROC
.	O
 
melt	PROC
the	O
white	O
chocolate	O
and	O
let	O
it	O
cool	PROC
to	O
lukewarm	O
(	O
about	O
100f	O
)	O
.	O
 
stir	PROC
another	O
one	O
third	O
of	O
the	O
almonds	O
and	O
one	O
third	O
of	O
the	O
rosemary	O
leaves	O
into	O
the	O
chocolate	O
until	PROC
thoroughly	O
combined	PROC
.	O
 
pour	PROC
the	O
dark-chocolate	O
mixture	O
onto	O
the	O
prepared	O
baking	O
sheet	O
and	O
spread	PROC
it	O
evenly	O
over	O
the	O
foil	O
with	O
a	O
spatula	O
or	O
palette	O
knife	O
.	O
 
work	PROC
quickly	PROC
so	O
the	O
chocolate	O
does	O
not	O
harden	O
and	O
become	O
difficult	O
to	O
spread	O
.	O
 
spread	PROC
the	O
remaining	O
almonds	O
and	O
rosemary	O
over	O
the	O
bark	O
and	O
gently	PROC
press	PROC
them	O
into	O
the	O
chocolate	O
just	O
to	O
adhere	O
.	O
 
refrigerate	PROC
the	O
dark-chocolate	O
bark	O
until	PROC
the	O
chocolate	O
is	O
cool	PROC
and	O
beginning	O
to	O
set	O
,	O
10	O
to	O
15	O
minutes	O
.	O
 
remove	PROC
the	O
bark	O
from	O
the	O
refrigerator	O
and	O
spread	PROC
the	O
white-chocolate	O
mixture	O
over	O
the	O
dark	O
chocolate	O
.	O
 
refrigerate	PROC
the	O
bark	O
until	O
the	O
white-chocolate	O
layer	O
is	O
cool	PROC
and	O
beginning	O
to	O
set	O
,	O
10	O
to	O
15	O
minutes	O
.	O
 
remove	PROC
the	O
bark	O
from	O
the	O
refrigerator	O
and	O
set	PROC
the	O
baking	O
sheet	O
on	O
a	O
wire	O
rack	O
.	O
 
let	PROC
the	O
bark	O
set	O
at	O
cool	PROC
room	O
temperature	O
for	O
4	O
to	O
6	O
hours	O
.	O
 
(	O
if	O
the	O
weather	O
is	O
particularly	O
humid	O
,	O
the	O
bark	O
may	O
not	O
set	O
as	O
firmly	O
as	O
on	O
dry	O
days	O
.	O
)	O
 
lift	PROC
the	O
bark	O
from	O
the	O
foil	O
and	O
break	PROC
it	O
into	O
uneven	O
pieces	O
,	O
each	O
2	O
to	O
3	O
inches	O
long	O
.	O
 
to	O
prevent	O
your	O
fingers	O
from	O
getting	O
sticky	O
,	O
hold	PROC
onto	PROC
the	O
edge	O
of	O
the	O
chocolate	O
with	O
waxed	O
paper	O
or	O
wear	O
latex	O
gloves	O
.	O
 
serve	PROC
right	O
away	O
or	O
store	PROC
the	O
bark	O
for	O
2	O
to	O
3	O
weeks	O
in	O
an	O
airtight	O
container	O
between	O
layers	O
of	O
waxed	O
paper	O
.	O
 
heat	PROC
oven	O
to	O
350	O
degrees	O
.	O
 
spray	PROC
the	O
bottom	O
only	O
of	O
a	O
13x9inch	O
baking	O
pan	O
with	O
cooking	O
spray	PROC
.	O
 
in	O
a	O
large	O
bowl	O
,	O
combine	PROC
cookie	O
mix	O
,	O
butter	O
,	O
and	O
egg	O
until	PROC
a	O
soft	PROC
dough	PROC
forms	PROC
.	O
 
press	PROC
evenly	O
in	O
the	O
bottom	O
of	O
the	O
pan	O
.	O
 
bake	PROC
15-20	O
minutes	O
,	O
or	O
until	PROC
light	O
golden	PROC
brown	PROC
.	O
 
cool	PROC
completely	O
,	O
about	O
30	O
minutes	O
.	O
 
make	PROC
the	O
frosting	O
:	O
combine	PROC
all	O
the	O
frosting	O
ingredients	O
except	O
the	O
strawberries	O
in	O
a	O
large	O
bowl	O
.	O
 
mix	PROC
with	O
a	O
hand	O
mixer	O
on	O
medium	PROC
,	O
until	PROC
combined	O
and	O
fluffy	PROC
.	O
 
stir	PROC
in	O
the	O
crushed	O
strawberries	O
.	O
 
layer	PROC
the	O
sliced	O
strawberries	O
on	O
top	O
of	O
the	O
cookie	O
crust	O
 
saving	PROC
a	O
few	O
for	O
garnish	O
.	O
 
frost	PROC
the	O
top	O
of	O
the	O
cookie	O
bar	O
.	O
 
i	O
didnt	O
use	O
the	O
entire	O
amount	O
of	O
frosting	O
,	O
only	O
about	O
3/4	O
of	O
it	O
.	O
 
if	O
you	O
have	O
extra	O
,	O
just	O
put	PROC
it	O
in	O
the	O
fridge	O
,	O
and	O
you	O
can	O
spread	PROC
it	O
on	O
graham	O
crackers	O
and	O
enjoy	O
later	O
!	O
 
sprinkle	PROC
the	O
saved	O
strawberries	O
and	O
the	O
coconut	O
on	O
top	O
of	O
the	O
frosting	O
.	O
 
cover	PROC
and	O
refrigerate	PROC
to	O
keep	O
the	O
strawberries	O
fresh	O
.	O
 
cut	PROC
24	O
(	O
1/2-inch	O
thick	O
)	O
slices	O
from	O
bread	O
.	O
 
in	O
small	O
bowl	O
,	O
combine	PROC
dressing	O
,	O
cheese	O
and	O
onion	O
.	O
 
spread	PROC
each	O
bread	O
slice	O
with	O
heaping	O
teaspoon	O
dressing	O
mixture	O
.	O
 
on	O
baking	O
sheet	O
,	O
arrange	PROC
bread	O
slices	O
.	O
 
broil	PROC
4	O
inches	O
from	O
heat	O
1	O
minute	O
or	O
until	PROC
golden	PROC
.	O
 
preheat	PROC
oven	O
to	O
375	O
,	O
spray	O
9x11	O
pan	O
with	O
cooking	O
spray	O
.	O
 
saute	PROC
olive	O
oil	O
,	O
onion	O
,	O
carrots	O
,	O
celery	O
,	O
garlic	O
,	O
till	PROC
softened	PROC
(	O
desired	O
texture	O
)	O
.	O
 
remove	PROC
from	O
pan	O
.	O
 
make	PROC
a	O
roux	O
,	O
melt	PROC
butter	O
on	O
medium	PROC
high	PROC
heat	PROC
.	O
 
whisk	PROC
in	O
flour	O
till	PROC
mixture	O
browns	PROC
lightly	O
,	O
about	O
1	O
minute	O
.	O
 
whisk	PROC
in	O
chicken	O
stock	O
and	O
franks	O
buffalo	O
sauce	O
to	O
the	O
butter/flour	O
mixture	O
,	O
till	PROC
it	O
boils	PROC
,	O
then	O
take	O
it	O
to	O
simmer	PROC
till	PROC
gravy	O
thickens	PROC
,	O
about	O
2-3	O
minutes	O
,	O
whisking	O
the	O
entire	O
time	O
.	O
 
add	PROC
chicken	O
and	O
vegetables	O
to	O
the	O
sauce	O
.	O
 
take	PROC
cooked	O
macaroni	O
add	O
to	O
9x11	O
pan	O
,	O
spread	PROC
evenly	PROC
.	O
 
toss	PROC
in	O
cheese	O
,	O
stir	PROC
in	O
evenly	O
.	O
 
top	PROC
with	O
chicken	O
mixture	O
.	O
 
cook	PROC
in	O
oven	O
for	O
about	O
20	O
minutes	O
,	O
let	PROC
set	PROC
for	O
10	O
minutes	O
--	O
and	O
serve	PROC
.	O
 
to	O
prepare	O
the	O
tea	O
,	O
peel	PROC
and	O
grate	PROC
the	O
turmeric	O
and	O
the	O
ginger	O
root	O
.	O
 
place	PROC
in	O
a	O
soup	O
pot	O
and	O
add	PROC
water	O
.	O
 
bring	PROC
to	PROC
mixture	O
to	PROC
a	PROC
boil	PROC
and	O
simmer	PROC
for	O
about	O
15	O
to	PROC
20	O
minutes	O
.	O
 
strain	PROC
the	O
mixture	O
into	O
a	O
clean	O
glass	O
container	O
.	O
 
allow	PROC
the	O
mixture	O
to	O
cool	O
for	O
about	O
5	O
minutes	O
.	O
 
then	O
,	O
juice	PROC
the	O
lemon	O
and	O
pour	PROC
into	O
the	O
turmeric	O
tea	O
along	O
with	O
the	O
agave	O
nectar	O
or	O
honey	O
.	O
 
this	O
infusion	O
can	O
also	O
be	O
drunk	O
at	O
room	O
temperature	O
.	O
 
*	O
enjoy	O
the	O
liver	O
tonic	O
.	O
 
although	O
turmeric	O
and	O
ginger	O
is	O
good	O
for	O
you	O
,	O
avoid	O
taking	O
large	O
doses	O
most	O
especially	O
if	O
you	O
have	O
gallstones	O
,	O
bleeding	O
disorders	O
,	O
overly	O
acidic	O
stomach	O
or	O
are	O
pregnant	O
or	O
nursing	O
.	O
 
also	O
avoid	O
large	O
doses	O
if	O
you	O
are	O
taking	O
any	O
medication	O
that	O
contains	O
blood	O
thinner	O
.	O
 
the	O
following	O
recipe	O
yield	O
4	O
cups	O
and	O
can	O
be	O
drank	O
in	O
one	O
day	O
without	O
any	O
side	O
effects	O
.	O
 
season	PROC
the	O
salmon	O
with	O
salt	O
and	O
pepper	O
and	O
let	O
sit	O
for	O
10	O
minutes	O
.	O
 
boil	PROC
the	O
water	O
for	O
the	O
pasta	O
,	O
add	PROC
the	O
salt	O
,	O
and	O
begin	PROC
to	PROC
boil	PROC
the	O
pasta	O
.	O
 
put	PROC
the	O
olive	O
oil	O
in	O
the	O
frying	O
pan	O
and	O
add	PROC
the	O
salmon	O
.	O
 
cook	PROC
both	O
sides	O
and	O
remove	PROC
from	O
the	O
pan	O
.	O
 
remove	PROC
the	O
skin	O
and	O
bones	O
and	O
cut	PROC
into	O
bite-sized	O
pieces	O
.	O
 
add	PROC
a	O
bit	O
of	O
oil	O
to	O
the	O
frying	O
pan	O
from	O
step	O
2	O
and	O
cook	PROC
the	O
onions	O
.	O
 
once	O
the	O
onions	O
have	O
wilted	O
,	O
return	PROC
the	O
salmon	O
to	O
the	O
pan	O
,	O
add	O
the	O
ingredients	O
,	O
and	O
let	O
it	O
simmer	PROC
a	O
bit	O
.	O
 
add	PROC
the	O
boiled	O
pasta	O
to	O
the	O
pan	O
from	O
step	O
3	O
and	O
mix	PROC
it	O
in	O
briskly	PROC
.	O
 
sprinkle	PROC
with	O
powdered	O
cheese	O
and	O
season	PROC
with	O
salt	O
and	O
pepper	O
.	O
 
try	PROC
my	O
full	O
of	O
tomatoes	O
spaghetti	O
napolitan	O
-	O
.	O
 
broccoli	O
pepperoncino	O
-	O
.	O
 
rich	O
kabocha	O
squash	O
pasta	O
-	O
.	O
 
mushroom	O
pasta	O
-	O
.	O
 
spread	PROC
the	O
adzuki	O
beans	O
evenly	O
in	O
a	O
microwave-safe	O
dish	O
and	O
microwave	PROC
uncovered	O
at	O
600w	O
for	O
5	O
minutes	O
(	O
until	O
it	O
looks	O
like	O
a	O
honeycomb	O
like	O
in	O
the	O
picture	O
above	O
)	O
.	O
 
mix	PROC
well	PROC
to	O
reduce	O
excess	O
moisture	O
.	O
 
if	O
it	O
's	O
still	O
watery	O
,	O
microwave	PROC
again	O
.	O
 
separate	PROC
into	O
6	O
parts	O
.	O
 
in	O
a	O
microwave-safe	O
bowl	O
,	O
combine	PROC
the	O
cut	O
mochi	O
and	O
teaspoon	O
of	O
water	O
and	O
microwave	PROC
at	O
600w	O
for	O
3	O
minutes	O
(	O
until	PROC
it	O
somewhat	O
expands	PROC
)	O
.	O
 
once	O
the	O
mochi	O
is	O
soft	O
,	O
add	PROC
sugar	O
,	O
wet	O
a	O
rolling	O
pin	O
,	O
and	O
use	O
it	O
to	O
pound	PROC
the	O
mochi	O
in	O
the	O
bowl	O
(	O
in	O
a	O
motion	O
as	O
if	O
folding	O
the	O
mochi	O
at	O
the	O
bottom	O
to	O
the	O
top	O
)	O
.	O
 
continue	PROC
this	O
until	O
it	O
comes	O
together	O
in	O
a	O
ball	PROC
.	O
 
coat	PROC
your	O
hands	O
lightly	O
in	O
katakuriko	O
.	O
 
divide	PROC
the	O
mochi	O
into	O
6	O
portions	O
and	O
roll	PROC
into	O
balls	O
.	O
 
take	PROC
one	O
ball	O
and	O
flatten	O
,	O
then	O
wrap	PROC
around	O
one	O
portion	O
of	O
adzuki	O
.	O
 
(	O
the	O
one	O
in	O
the	O
picture	O
is	O
a	O
bit	O
too	O
thick	O
.	O
)	O
 
completely	O
cover	PROC
the	O
bean	O
paste	O
and	O
tightly	PROC
squeeze	PROC
the	O
mochi	O
so	O
that	O
it	O
does	O
n't	O
fall	O
apart	O
.	O
 
serve	O
before	O
they	O
harden	O
.	O
 
they	O
should	O
be	O
fine	O
up	O
to	O
about	O
an	O
hour	O
.	O
 
of	O
course	O
,	O
if	O
they	O
get	O
too	O
hard	O
to	O
eat	O
,	O
you	O
can	O
try	O
baking	O
them	O
.	O
 
note	O
:	O
.	O
 
soften	PROC
cream	O
cheese	O
in	O
microwave	O
for	O
15-30	O
seconds	O
fg	O
states	O
it	O
needs	O
to	O
be	O
very	O
soft	O
.	O
 
for	O
glaze	O
simply	O
add	PROC
milk	O
and	O
egg	O
to	O
bowl	O
and	O
whisk	PROC
like	O
crazy	O
.	O
 
oven	O
preheat	PROC
to	O
400f	O
prepare	O
pan	O
.	O
 
combine	PROC
first	O
ingredients	O
down	O
to	O
cheeses	O
.	O
 
now	O
add	PROC
your	O
cheeses	O
and	O
mix	PROC
gently	O
.	O
 
add	PROC
scallions	O
and	O
mix	PROC
gently	O
.	O
 
mix	PROC
the	O
milk	O
[	O
you	O
can	O
also	O
use	O
half	O
and	O
half	O
]	O
with	O
the	O
egg	O
and	O
gently	PROC
fold	PROC
into	O
dry	O
.	O
 
you	O
want	O
a	O
soft	O
dough	O
.	O
 
add	PROC
the	O
other	O
1/2	O
cup	O
flour	O
if	O
it	O
is	O
sticky	O
.	O
 
pat	PROC
this	O
into	O
a	O
circle	O
1	O
inch	O
thick	O
.	O
 
handle	PROC
dough	O
with	O
light	O
touch	O
and	O
very	O
little	O
.	O
 
cut	PROC
into	O
8	O
edges	O
and	O
place	PROC
on	O
your	O
baking	O
sheet	O
.	O
 
brush	PROC
with	O
glaze	O
.	O
 
bake	PROC
.	O
 
cool	PROC
on	O
wire	O
rack	O
.	O
 
serve	PROC
as	O
you	O
choose	O
or	O
freeze	PROC
.	O
 
combine	PROC
all	O
falafel	O
ingredients	O
except	O
the	O
baking	O
soda	O
,	O
flour	O
,	O
and	O
canola	O
oil	O
,	O
in	O
the	O
food	O
processor	O
.	O
 
blend	PROC
until	PROC
fine	O
,	O
and	O
completely	O
combined	PROC
.	O
 
remove	PROC
falafel	O
mixture	O
and	O
place	PROC
in	O
a	O
small	O
bowl	O
.	O
 
add	PROC
baking	O
soda	O
and	O
flour	O
and	O
mix	PROC
well	PROC
.	O
 
form	PROC
the	O
falafel	O
mixture	O
into	O
balls	O
about	O
1	O
inch	O
in	O
diameter	O
.	O
 
heat	PROC
canola	O
oil	O
in	O
a	O
large	O
pot	O
on	O
the	O
stove	O
.	O
 
deep	PROC
fry	O
each	O
piece	O
of	O
falafel	O
until	PROC
browned	PROC
,	O
about	O
2	O
minutes	O
.	O
 
remove	PROC
and	O
set	PROC
aside	PROC
.	O
 
for	O
the	O
tzatziki	O
sauce	O
,	O
place	PROC
all	O
ingredients	O
in	O
a	O
small	O
bowl	O
and	O
combine	PROC
.	O
 
to	O
assemble	PROC
the	O
pitas	O
,	O
cut	PROC
off	PROC
the	O
top	O
of	O
each	O
pita	O
to	O
form	O
an	O
opening	O
.	O
 
spread	O
hummus	O
inside	O
the	O
pita	O
then	O
fill	PROC
with	O
falafel	O
,	O
tomato	O
,	O
and	O
lettuce	O
.	O
 
top	PROC
with	O
tzatziki	O
sauce	O
.	O
 
enjoy	O
!	O
 
place	PROC
cauliflower	O
and	O
broccoli	O
into	O
a	PROC
large	O
pot	O
of	O
water	O
bring	PROC
to	PROC
a	PROC
boil	PROC
 
drain	PROC
when	O
almost	O
tender	O
about	O
five	O
minutes	O
 
melt	PROC
butter	O
in	O
another	O
pan	O
,	O
add	PROC
flour	O
and	O
mix	O
well	O
,	O
cook	PROC
for	O
at	O
least	O
two	O
minutes	O
to	O
cook	PROC
out	O
the	O
flour	O
taste	O
,	O
add	PROC
milk	O
gradually	O
and	O
whisk	PROC
to	O
make	O
a	O
smooth	O
sauce	O
,	O
add	PROC
cheese	O
,	O
nutmeg	O
and	O
salt	O
n	O
pepper	O
to	O
taste	O
 
put	PROC
cauliflower	O
and	O
broccoli	O
in	O
an	O
oven	O
proof	O
dish	O
add	O
cheese	O
sauce	O
and	O
bake	PROC
at	O
400f	O
for	O
10-15	O
minutes	O
until	PROC
browned	PROC
and	O
bubbly	O
,	O
serve	O
with	O
ur	O
favourite	O
roast	O
dinner	O
 
preheat	PROC
oven	O
to	O
375	O
degrees	O
.	O
 
toss	PROC
together	O
almonds	O
,	O
olive	O
oil	O
,	O
sugar	O
,	O
cumin	O
,	O
salt	O
,	O
and	O
lemon	O
juice	O
in	O
a	O
small	O
bowl	O
.	O
 
spread	O
almonds	O
on	O
a	O
baking	O
sheet	O
lined	O
with	O
parchment	O
paper	O
.	O
 
bake	PROC
6	O
to	O
8	O
minutes	O
,	O
or	O
until	PROC
they	O
start	O
to	O
turn	O
light	O
brown	PROC
,	O
stirring	PROC
occasionally	PROC
.	O
 
remove	PROC
from	O
baking	O
sheet	O
and	O
cool	PROC
.	O
 
store	PROC
airtight	O
in	O
a	O
cool	O
place	O
up	O
to	O
2	O
weeks	O
.	O
 
whisk	PROC
sugar	O
and	O
egg	O
yolks	O
in	O
a	O
medium	O
bowl	O
until	PROC
light	PROC
colored	PROC
about	O
3	O
minutes	O
.	O
 
in	O
a	O
medium	O
saucepan	O
heat	PROC
coffee	O
,	O
cream	O
,	O
sugar	O
and	O
chocolate	O
liqueur	O
(	O
if	O
using	O
)	O
until.bubbles	O
just	O
start	O
to	O
form	O
on	O
edges	O
of	O
pan	O
.	O
 
whisking	PROC
at	O
all	O
times	O
add	PROC
a	O
small	O
stream	O
of	O
the	O
cream	O
mixture	O
into	O
the	O
egg	O
yolks	O
until	PROC
combined	PROC
 
return	PROC
liquid	O
to	O
saucepan	O
,	O
and	O
cook	PROC
,	O
stirring	PROC
with	O
a	O
rubber	O
spatula	O
continuously	PROC
reaching	O
all	O
corners	O
of	O
pan	O
until	O
sauce	O
thickens	O
enough	O
to	O
coat	O
the	O
back	O
of	O
a	O
spoon	O
and	O
reaches	O
170	O
on	O
a	O
instant	O
read	O
thermometer	O
,	O
about	O
10	O
to	O
15	O
minutes	O
 
strain	PROC
into	O
a	O
clean	O
dish	O
,	O
stir	PROC
in	O
vanilla	O
.	O
 
cool	PROC
uncovered	O
in	O
refrigerator	O
until	PROC
cold	PROC
then	O
cover	PROC
.	O
 
serve	PROC
cold	O
..	O
 
this	O
sauce	O
keeps	O
about	O
5	O
days	O
in	O
refrigerator	O
.	O
 
use	PROC
on	O
cakes	O
and	O
brownies	O
,	O
it	O
goes	O
with	O
chocolate	O
extremely	O
well	O
.	O
 
drizzle	PROC
on	O
tarts	O
and	O
pies	O
.	O
 
also	O
wonderful	O
on	O
coffee	O
cakes	O
!	O
 
combine	PROC
egg	O
substitute	O
,	O
banana	O
,	O
milk	O
,	O
vanilla	O
and	O
banana	O
extracts	O
in	O
small	O
bowl	O
.	O
 
combine	PROC
biscuit	O
mix	O
,	O
sugar	O
